software_id;computer_id
188591;62981
127775;75901
195162;4682
160203;93254
163072;60906
173975;57684
37027;96169
141760;10775
188017;17959
76342;55000
181704;66749
67447;11875
142412;11593
133705;1177
47933;26169
125118;81741
183784;81406
62549;31215
135455;10898
9058;49705
182853;72473
72995;96513
37465;75427
137843;15328
164136;71011
125099;33425
33689;80386
81595;96560
39717;16165
179904;73564
179031;68978
167900;35270
141236;13977
77473;71450
9129;34513
178813;72811
174565;6836
112683;40370
76357;11747
165975;91266
130740;31679
23468;52008
183826;8631
11316;41604
26689;36485
163735;69686
113401;45806
188632;85842
186365;90212
135334;99969
160526;33881
38527;98945
101720;74417
2714;97784
39734;38858
18966;79845
186824;21964
42513;69788
96916;90200
115483;68367
40497;9364
191051;77764
11730;92528
166972;83249
82067;49829
123579;4322
91432;7800
53505;9972
45034;91812
67602;26876
82506;1922
143264;36368
157444;29200
68808;91285
111893;3810
83065;24778
123897;5325
57363;4278
170753;14850
19266;64781
102419;87758
131419;37608
177090;1062
51008;63949
142936;39176
89832;52293
74566;9875
40827;14677
107540;73139
89766;68590
193698;38631
55360;11091
46919;10120
157013;60703
160149;75094
152909;32337
60126;42349
113445;12755
30799;80780
108436;95608
77440;39398
52453;59346
6929;56249
81270;88718
176893;87902
29008;31432
158100;59203
67300;12765
137240;67828
121652;29586
21198;27051
42318;87343
148236;13815
63664;9091
74108;1654
188911;37780
130842;9670
98362;67057
60574;9279
135870;34586
185703;27454
199448;56098
112678;76692
64174;31716
159209;28843
41539;27460
105177;94257
162265;23024
183240;81025
159381;35658
24320;25373
86894;72933
51445;11963
121480;36731
37398;16500
188963;13799
42761;36213
63870;67071
99994;32986
194581;60843
51818;75535
71166;48932
80070;85447
110366;39155
106075;37394
168663;20396
181611;71679
21282;64922
163805;98983
121407;5523
100134;46270
18369;46585
90176;25179
172162;83464
144080;25836
60038;51241
21671;31530
42230;34995
70328;1810
21193;79748
100021;30501
17277;86074
138675;99238
13133;97955
19035;82154
95871;69951
109729;48392
138883;13191
144024;65912
120289;12134
15751;39825
29765;20180
128621;58455
29619;81504
89689;80221
147683;87155
16572;87010
41041;60421
11639;25480
89828;16278
41126;62861
183684;40983
7722;85741
143135;33350
153534;76900
36352;16645
88905;38294
197219;46799
1320;64595
111440;71592
91140;74655
33890;71171
197772;19282
160784;7926
62510;9093
104407;53454
119881;57519
139961;91484
23832;1134
25847;49017
54890;71575
130841;40032
164148;59531
141462;50987
75499;4394
196954;57202
39942;40540
64172;42596
120935;37918
15963;35797
39064;55639
107417;59317
23805;73042
55388;88035
9464;77134
60094;72763
22483;12116
21644;57501
182614;39046
21375;44885
68737;24916
5758;2733
43040;58310
133248;6096
88414;56226
174071;76480
185928;25046
82251;2461
56719;86418
105161;51472
171261;62085
145806;8995
127920;80513
120837;15618
3436;30427
89931;35219
144118;93
7272;29680
117679;79871
22354;37246
167645;74405
125972;91661
167100;39926
80894;20949
154927;78671
176620;15646
150209;34111
168651;79355
144700;27789
56123;56251
60663;19539
191416;61752
111634;73966
144859;83720
140652;88892
73248;77775
181886;62167
7038;45066
162195;44151
37408;94513
124305;53197
167776;53583
163778;67082
112359;78308
21583;16852
152386;76402
48825;33309
133080;61853
65962;19457
81646;79319
128642;51256
185851;96362
197716;34753
55477;71716
171085;82516
111511;24453
151052;88375
118710;79415
69197;81113
11548;5192
87638;69648
188579;50089
107399;85276
42778;27539
14427;57656
141038;10727
65817;43352
160847;90960
145588;26786
178923;67160
93359;25156
143006;98342
128557;73860
171144;49438
7789;61202
107813;46443
82477;83015
185754;89681
143317;46893
84372;39046
60927;69668
62582;49259
58597;29175
135205;76700
9656;67874
35912;36037
76856;95843
127531;41793
169401;39738
57805;65666
172581;50050
113900;40730
161624;76446
74991;74687
41919;67734
40268;3201
114607;50476
139390;73413
141373;1927
3717;4888
56883;12044
42131;94223
167613;9555
55558;88928
118060;76105
28160;3985
95108;21081
171158;70236
90575;18458
70160;89331
191495;90158
55585;89697
175701;45370
139634;8183
68062;37048
47408;40024
73603;5481
53267;18374
27389;1805
143592;28346
124078;71729
2205;75484
180668;53318
128815;29862
118970;19224
162131;29813
199408;56306
124944;97943
48923;61861
168994;51575
81237;44971
29339;10799
172418;94737
111276;30059
199701;64695
43547;3586
25661;34913
47934;80879
9028;14321
129492;94845
32015;36192
81211;18436
2903;59867
110892;49651
22072;80510
95072;60510
115408;77394
139387;65999
67810;49906
123352;74064
52927;5882
111627;79096
179508;52457
83568;59050
84276;60124
130822;16993
68072;17020
47842;8631
103542;12390
64067;38308
184038;94519
69919;38547
114306;84370
60769;68261
164524;8096
157000;19191
77067;19824
88691;55893
138081;46443
163725;75209
69306;7415
179597;8219
10373;75503
27770;56084
193779;31441
35673;4401
198584;64222
68902;32058
81559;73158
124927;60319
62952;91882
56483;96897
131925;13062
27306;65117
35213;96079
181079;28989
52589;18352
198455;66152
25288;84026
68198;41839
116901;50564
47407;63972
191893;55465
84879;12309
148253;62428
149990;41341
182323;98136
18632;28004
36723;49081
181658;41441
92165;19915
116456;84837
36752;17571
104931;67415
141620;81575
160129;95380
72674;1843
151046;95418
83883;68827
153963;43067
136331;7084
13802;73533
192096;59049
92318;10697
104538;14974
133690;53474
127443;44206
19444;93586
72507;90622
172591;63360
141305;29330
8382;40934
28363;42509
194689;53179
77088;24704
97606;20099
43720;90520
51192;98691
180908;98339
48831;13414
47017;43469
163245;36001
165237;40404
83109;43122
41265;67550
173312;5836
20168;39123
24636;65556
168771;71045
193278;72769
156691;99242
102192;79157
6734;75986
117676;64688
104679;3094
110650;57034
148326;33933
154260;10868
151650;91737
55359;63027
143602;29531
149337;76272
115322;15414
139094;2793
65763;28704
138999;15642
181783;84217
40537;93892
844;73176
16274;69538
8639;48307
137568;911
185645;24454
52119;95187
6207;12976
56365;91744
106418;33367
150825;33049
100019;39928
27388;21375
32409;15330
28923;24854
32046;90688
104406;90545
143275;95328
110220;8947
162716;49957
98167;88400
43725;83954
25735;86508
74324;70542
65451;18723
192117;3138
160511;16684
190540;78455
49983;57029
175583;11405
80628;1329
78723;82222
117391;20521
134821;10620
50021;46338
31793;2589
117015;17858
161736;81766
152874;57597
183822;54644
32795;5764
10631;27592
65464;46959
155150;16656
78263;64149
66705;21175
152543;63989
125158;62225
37084;75343
137971;54022
182122;65718
155542;49076
46868;35235
71311;12738
122809;52331
92867;18072
44640;14003
26435;93354
180181;8214
61542;95798
28021;17713
55105;13000
107161;69239
12055;4453
160656;85585
36478;56094
127273;61217
112820;33893
124180;57281
169851;62514
183289;40267
39788;95007
174822;53966
40140;5653
96661;71489
150199;51579
6868;92041
4184;79227
22871;48579
95398;80268
148023;33005
136307;593
178842;78204
71819;3580
59106;38491
59836;30775
93886;60378
85477;35951
97690;87685
128863;85703
123090;81996
144215;63030
43032;92874
948;30565
189158;11335
97238;66192
192958;7932
170213;16031
85594;31354
58732;75443
104638;34389
69290;11409
183691;44629
190336;83184
23113;59916
187036;80852
199473;21160
165106;2229
122039;16694
128877;94770
167893;91893
129876;6956
69624;35523
111384;3051
150138;54069
154528;21902
27500;79041
111957;58655
61270;77367
185940;84463
10441;52194
58803;91305
94419;96885
181599;19616
184586;8662
64335;77078
197464;63194
164020;67104
107464;55917
104253;44887
90789;56330
47455;5628
5459;87788
131782;92369
49329;62221
190854;15820
131516;23190
85325;4760
61806;98213
139821;25886
144854;24348
34235;59311
30548;69585
187280;72850
185922;21007
29492;65251
133963;44573
59406;9574
144559;99443
113487;48848
121284;59262
141817;23145
144912;99643
115136;48841
108570;96451
133810;34957
100379;17170
68913;59240
39438;297
50456;89489
58870;38114
51192;89420
24604;15157
163005;63304
62685;97172
40280;16586
26719;33954
193847;6545
9202;39514
26668;38479
21464;73193
172521;82195
36307;24115
86824;84891
27800;40182
160967;19742
149822;92693
107222;31711
56485;86502
118108;1940
180867;54997
28373;11141
104684;72059
9729;19289
175503;61463
157304;77973
198644;16160
145642;79015
192038;97740
129793;25597
92684;64048
189853;34516
197598;12010
186507;78888
180181;35027
189461;62371
141501;72127
145001;63899
57667;84836
87068;37480
144164;68091
93420;9472
136141;14847
129167;22020
43208;78388
126996;7926
31833;56154
53228;52886
142967;66477
54035;12331
132180;8681
30936;99527
185161;25133
60811;25668
78256;96855
118179;79137
53903;64770
87682;83468
117869;46628
101147;92427
189115;81081
105469;25109
187277;45215
108473;7202
22420;66641
146262;63755
163573;29771
84069;71143
98616;94638
46572;53806
76193;22057
40914;80139
28142;68114
110575;45175
188424;42271
94114;50600
99332;84550
142939;18709
126289;62921
86405;26887
108359;73883
143946;22649
156815;95055
12918;69279
145329;32780
20481;59966
145495;34639
61750;36985
179392;28519
120901;81392
187178;98781
81620;50629
169099;10836
152939;31601
27109;59463
108911;85800
16107;51762
16884;8492
103097;47909
125160;73264
185825;11002
56636;40532
3674;69773
75059;399
103685;2832
106033;9343
19107;62403
25679;54651
184227;47907
106698;34417
19378;37726
14026;25864
101194;96498
27941;92789
30607;68572
50552;27861
94313;88035
198572;23579
18748;63744
153868;29668
165153;80646
69849;23000
198243;8700
124217;11953
12542;36246
128954;28338
126262;16970
71037;14805
21596;98299
68679;3531
123621;5506
124332;42528
71245;89795
50293;36542
43513;86837
123218;50054
122664;96697
97089;26228
86683;4853
58918;61420
174461;6141
81088;79254
176202;3257
190073;12193
178743;25921
133739;73354
90655;69935
147697;30412
76468;21287
45152;21409
50627;34410
182350;82539
83517;51211
71937;43175
147675;81143
193694;83315
192498;20358
42412;67678
79710;96042
29499;49421
104550;96886
136518;93613
113716;95245
96087;56869
53427;98319
60193;24363
29083;26974
187197;81312
127123;28261
130303;16709
88787;46572
71365;27625
170325;6143
186202;70032
184651;94554
185391;78988
106060;40271
198680;70094
85004;18764
157467;34222
14459;40482
128229;80126
3740;83103
196264;7455
103603;50332
7803;97738
142497;37065
17313;88457
54465;26427
132296;91721
13410;40618
84540;76261
24689;26684
115257;97433
10442;66906
136912;76892
185250;23095
177297;23022
27577;60558
185005;58459
29414;47565
54354;64746
185157;4816
695;23070
100712;48475
180894;97186
109421;43868
12889;65396
78304;54292
127024;8831
184547;16844
48450;69849
115320;48512
167831;10488
102081;82805
40429;26136
101070;64266
80013;3730
173993;30399
53583;13181
3057;18056
91714;34298
95679;18964
49594;56662
184043;82893
133815;80420
29095;84416
120329;67420
190171;87886
196841;29522
140798;98792
173475;15283
158284;35918
142299;39548
81553;16315
29116;92920
73799;95915
35621;74492
104421;77723
162265;75998
43469;81580
187312;13658
2215;73900
68382;25924
125600;61370
130808;83297
126592;14993
27467;31796
81191;36706
112334;15366
57015;98565
135605;69025
31427;44990
84798;90217
164880;52463
5250;45519
48756;73133
89178;20666
26443;24727
125248;18222
136202;87873
68624;68360
107205;12179
68864;24574
152832;24245
34649;89031
2154;57618
185087;39324
172545;47997
183699;45629
182426;15837
33893;74020
176948;40262
178456;1013
155667;88399
103468;98332
102430;48810
69824;73595
135915;21365
184803;28418
168305;90489
100742;62775
26182;51557
100040;65532
133635;99072
118075;63806
38694;73911
124747;28381
172359;70867
181457;9889
113698;54686
5998;48462
62114;17795
169488;3128
169253;36698
177659;90700
98217;19133
79133;26140
32755;12538
5426;41386
135879;93774
137329;95524
66518;38167
121926;50901
92658;11234
83366;1580
32314;75343
166114;239
12652;63287
62328;12072
106471;59178
196058;80204
99516;75099
65663;45358
119777;82332
106739;37673
41917;90787
12361;77633
121648;32603
195408;42656
37876;55734
81338;66079
124779;85090
85497;77404
154392;46835
182919;61644
41786;59540
93742;8171
932;65138
197310;78098
193264;92406
7355;25702
61432;31086
16226;36173
186937;71720
126991;99938
189256;25892
92280;87684
120324;3822
130323;49806
193117;50713
179198;32719
2823;70286
43297;34743
80193;98626
73446;50103
127699;73921
73154;12039
86612;32581
8446;59493
24072;84723
22570;17550
166328;65646
4713;65473
94484;72553
1420;31366
195448;80749
41430;3159
146464;21568
68067;25473
89203;69868
112711;92593
88718;93586
157062;59926
94510;62811
7837;21286
85789;85735
22555;60718
178038;69086
1557;1076
102557;51262
178174;87279
126267;33053
158900;52696
124549;68402
152163;14493
164389;68862
176816;35640
36126;66355
71784;18693
48126;11568
149196;75794
192084;16137
189784;75394
65483;51028
175860;17619
20948;67514
36277;89110
198577;61234
48983;99664
61949;41772
134867;68613
92612;4329
47024;68879
15825;665
51195;16527
10681;15557
122375;28893
150695;78411
89262;75858
198108;76018
82120;40756
113283;62094
35365;50881
115496;35893
155946;20574
139672;36209
120633;18120
124376;94048
197768;42274
114135;2823
127706;35907
109996;87331
43787;12267
192951;71088
34219;1429
184803;73418
184417;42108
159304;56780
120907;5781
101873;26514
62658;31145
18236;26500
148122;35180
180009;27276
83990;58458
68960;95822
51810;51478
164232;83055
4381;70294
66917;43960
7326;3633
185038;32323
189912;83873
50512;66900
126009;38483
157237;1105
78157;55616
13594;41347
106873;98893
131736;59047
22836;14037
96775;25640
103532;38118
51404;18040
174745;42522
124852;61747
28006;21129
164150;81792
83887;66756
14293;63537
150516;83748
132180;52364
67782;61104
176183;84197
1395;35370
19274;9424
199814;64029
148384;60588
98249;84312
140959;94070
122378;7829
94870;265
147047;32626
77459;93442
19934;87727
58927;35606
99074;34098
192446;8432
124530;68694
90228;2923
155198;43781
73689;83488
9462;51840
144830;81562
102753;40834
170275;85977
126649;68284
112551;66911
69670;49413
109215;78349
146839;21979
176056;71704
91436;63547
41874;38633
94760;79325
92317;42639
71810;70277
97064;84759
50559;7334
34898;81776
184642;13660
64883;29518
71710;92258
33836;66968
155548;8252
173439;85541
4915;9968
165383;13821
76902;68796
148196;55143
70264;78339
95913;87064
37190;53208
157788;84509
39124;78508
181442;79659
190959;80581
175048;14663
59555;42898
5910;62523
78209;75432
24437;96677
105300;20956
183817;16602
140033;65497
60107;60290
193821;8180
115537;255
189930;43533
181141;5363
117674;9657
77075;30791
33230;6617
194748;60068
140839;11954
29174;43289
158256;77052
64477;49152
1238;55886
189768;67820
39343;13555
133771;74494
153494;92156
8067;12601
146714;64711
157262;26604
65063;99165
63970;92226
29534;4615
169584;31695
80538;38806
1295;57564
96673;29379
190712;38313
105962;60271
193109;97052
87343;71112
78680;98404
98546;77475
61394;30905
155520;19564
16922;1762
89684;51748
70553;85599
171717;35765
1302;63652
23680;22749
180832;68647
70029;48867
144891;57023
147968;14337
10787;43881
22194;86645
84739;320
79156;28750
139860;46958
100877;66627
137905;23227
63948;20245
190230;68057
186515;85033
133130;66981
25696;46665
14868;98061
37643;93366
34814;13482
176378;21326
40742;37761
54304;80066
10619;49489
149238;32911
157108;92460
7812;79019
114839;90236
43333;86974
173458;21985
32264;27456
166749;34652
72360;69859
193699;64468
101998;11673
39267;27598
51747;81742
18953;85336
182200;1571
23980;63902
95202;9250
131721;82882
54322;67892
186535;5427
44340;74038
130521;40826
68321;18643
39191;61266
98653;18984
15467;14905
85303;98015
124158;50385
156841;20380
159130;27230
154894;99597
15169;9764
133615;42275
95919;91091
153599;44343
95170;39013
70797;36917
112953;72227
85857;90086
164862;57825
29862;31527
126474;39988
72805;68244
125658;19115
58177;78873
94919;49346
193693;66165
186117;32829
137433;50503
115944;70403
147173;30536
114810;35932
32890;98266
80464;37536
151260;78482
115472;2505
114851;75716
115133;8129
174861;51547
5667;6982
174389;75529
86831;22874
181786;54906
20272;44211
112203;40724
29799;7157
54833;64749
169911;11670
179497;1907
134887;69844
94394;68593
124994;71396
194064;33062
33334;54274
140574;33133
27537;41007
42044;1900
116359;52342
139240;22365
197771;80512
68102;71988
166232;41525
17600;36473
151112;26781
158375;91073
174420;7765
194766;67706
45348;58036
65346;13420
109619;71599
